e,e_dot,e_int,stamp
1.4142135714456827,0.0,0.1904900878451391,1729888609614483003
1.4142135714456827,0.0,0.23469175162789108,1729888609664731726
1.4144110039698188,0.001973057433576134,0.2127376697042889,1729888609714763832
1.4159160330616716,0.017045844184874655,0.21213684242500974,1729888609764689073
1.4177600539568689,0.038146084321559005,0.19092058866590433,1729888609804649158
1.420939722473589,0.05485428038946942,0.19142530827314072,1729888609854673992
1.4248691794702266,0.0710189998164483,0.2133847363153965,1729888609904746096
1.4301393093697148,0.08376022337865152,0.233589645985519,1729888609963931418
1.434311590888763,0.0962178262469925,0.21347884270600614,1729888610004285682
1.4407070353125933,0.10465835583548296,0.21683172475474438,1729888610064662613
1.4460570400595443,0.10631050756018551,0.23878167339662815,1729888610114805256
1.4514811468759108,0.10773349708204004,0.2169333623371634,1729888610164672370
1.4551519371508546,0.10023656426584837,0.19564624784435514,1729888610204702063
1.4589997220015767,0.08358174808966491,0.1986789012504764,1729888610255691808
1.4618840533726796,0.06741194044932146,0.21787980741405505,1729888610304280507
1.464564432190971,0.05209306478092301,0.23766182263808047,1729888610364078414
1.4660954532240116,0.03723923312731607,0.24472303037397988,1729888610415707118
1.466295414535285,0.016862943963115138,0.22147766356374132,1729888610464819796
1.4658083479633084,-0.002851875412684792,0.21757701517973604,1729888610514646399
1.4644006543982633,-0.018949256485500433,0.21956354090194913,1729888610564700728
1.4627969812297703,-0.03413054213419508,0.19770410647126804,1729888610604654792
1.4599632673701903,-0.04783839141772442,0.19956373671217878,1729888610655676979
1.4561914509638938,-0.06625223127930031,0.21901036162975768,1729888610704683645
1.4508032460918923,-0.08336434571567031,0.23807229446970835,1729888610764710410
1.4458296754797375,-0.09418126079423497,0.24042633897427573,1729888610815152549
1.4395512900631207,-0.11266505691292435,0.21677313352909672,1729888610864693749
1.432388989160683,-0.13501133215223915,0.21486328643713223,1729888610914677681
1.4246413078310478,-0.14913405608668345,0.21477903277041657,1729888610964670448
1.4180819265209619,-0.159511883864133,0.19233162158680323,1729888611004655198
1.4097654566773474,-0.16351554646204305,0.19351177721922927,1729888611055681482
1.3997937926479291,-0.18498848720226516,0.2096915434600439,1729888611103855487
1.3895082540370949,-0.20571282256851653,0.20677578962189413,1729888611154167997
1.3757269978279885,-0.21410579393554988,0.23302677763449653,1729888611215752287
1.3628831423720549,-0.24311001743352129,0.22812840895180428,1729888611264692348
1.3497692673974928,-0.2624413934141846,0.2021880889188095,1729888611314660812
1.335570533704981,-0.272805699123165,0.20263551588214557,1729888611364803051
1.3246792193917907,-0.27825877753797046,0.1804233953119896,1729888611404647212
1.3103515295576258,-0.27977481988014574,0.17848977239814764,1729888611454708633
1.29601526023965,-0.2886108806555192,0.19522291504424982,1729888611503970752
1.2791599870967776,-0.286150219475902,0.21212166188876483,1729888611563894298
1.2649618055202982,-0.27989013611409885,0.2129438942769396,1729888611614875053
1.2504693342013178,-0.2847719958705647,0.19120125056354495,1729888611664669861
1.2359631763577847,-0.2905682428229872,0.1871946964169802,1729888611714675261
1.2212541679040687,-0.29205101156074936,0.18544792816506755,1729888611764704174
1.2096158320528572,-0.29265164065586974,0.1649762808501652,1729888611804658155
1.1950357395563378,-0.28833533889025076,0.16505958334946758,1729888611855748794
1.1800477045278783,-0.2893903655831143,0.18313144588723207,1729888611906832208
1.1653608287013875,-0.30615250986955084,0.1719556962671531,1729888611952886739
1.1464735702306126,-0.30739304066131684,0.1918575233315903,1729888612016719901
1.1317569654988815,-0.2949493974822346,0.19609054431706818,1729888612066774091
1.1176286692006807,-0.2976868507848701,0.16459039527706115,1729888612113655935
1.1025958617640095,-0.300852369900002,0.16245987042450458,1729888612163707666
1.0898109076054063,-0.30247214687437574,0.15230272757422972,1729888612205680630
1.075159757999795,-0.29860040710237423,0.15038167199771227,1729888612255752660
1.0602455118499547,-0.2937449167161177,0.1623056757073356,1729888612306328496
1.0424652526362597,-0.2997139114984465,0.1731303860650378,1729888612364712693
1.0273964470895873,-0.30299202671540937,0.16960914124590026,1729888612414701262
1.0123416843008037,-0.29836609677067283,0.15560816936122362,1729888612465684634
0.9979282052918724,-0.3009182653540414,0.1488485666571141,1729888612512703272
0.9829965661597225,-0.3026486980273106,0.14517217790514575,1729888612562683987
0.9704823284651195,-0.2984062941708204,0.1357141040615911,1729888612604668938
0.9560206211700487,-0.2934292880308056,0.13392598513575218,1729888612654745047
0.9405363816197313,-0.30011292643869736,0.1430591156972933,1729888612704464569
0.926115552798334,-0.3052604134958571,0.13821972644682098,1729888612752680328
0.9075890992566695,-0.2988223676321254,0.15295700260416709,1729888612814733977
0.8926188364575306,-0.29903980690272713,0.15272017931836382,1729888612864714117
0.8782043173888731,-0.30005035680531034,0.1311570054651039,1729888612912670407
0.8630989120686469,-0.30122527764101437,0.12905560696036095,1729888612962709129
0.8506269414448654,-0.2995736258702633,0.11922016191790097,1729888613004663794
0.8356947390647874,-0.2976721455815138,0.11733795977410008,1729888613054759845
0.8207736009095606,-0.2985020928801828,0.12536824221519358,1729888613104674433
0.8030137407423337,-0.298112339750668,0.1348454140878975,1729888613164413564
0.7920258921391856,-0.2936187319870365,0.11793404950987246,1729888613202309744
0.7731495729141522,-0.2963143358105368,0.1187168323031822,1729888613264673126
0.7585667744728593,-0.3031256868047121,0.12827205881687936,1729888613312710897
0.7440826026017989,-0.30218946185716467,0.10945274806694344,1729888613360861470
0.7311836329160445,-0.3004697492076515,0.10178301061112324,1729888613403839439
0.7162765803075121,-0.29625458182086806,0.10296225808535062,1729888613454824734
0.7012080526114909,-0.29912764686387944,0.10770074200271453,1729888613504088272
0.683164982067752,-0.3029925044990117,0.11489000593782153,1729888613564209903
0.6681580290922473,-0.29858325624312354,0.11354641253380308,1729888613614728640
0.6530463105849952,-0.30111239013663027,0.10025669341895405,1729888613664247972
0.6379990296602401,-0.30043638223663915,0.09835740086841406,1729888613715134262
0.624153506944916,-0.29817449762527476,0.09282873818467842,1729888613761187185
0.6111202326786039,-0.30232128196304225,0.0832910424032029,1729888613804059930
0.5960714997201563,-0.3024984957717092,0.08503747598482765,1729888613854055983
0.5763343122084639,-0.30030785758819534,0.1033292234636956,1729888613919930611
0.5664215896496759,-0.2893487996482691,0.08815326322471881,1729888613955449749
0.5526378901843136,-0.2913608364964121,0.06859047882890987,1729888614000844532
0.5336112597692776,-0.30050542413497616,0.09038273820040615,1729888614064827712
0.5185355236012691,-0.29664637736984933,0.09221724377493738,1729888614115772402
0.5045235449362957,-0.3025319337919939,0.07493058777366501,1729888614161098024
0.491494760312171,-0.3052334477354078,0.06706725455337263,1729888614204336012
0.47664581297091496,-0.2996372881124181,0.06853444216905343,1729888614254173365
0.4617708814455104,-0.29621911950285484,0.07174449172246897,1729888614304684383
0.4468588307060197,-0.29667106941664567,0.06954677142259846,1729888614354582037
0.428636270691275,-0.3027151105576375,0.07310587071260773,1729888614414020685
0.4136933563436689,-0.3030466608282575,0.0704727754103811,1729888614463910877
0.39856573989000066,-0.29826950139527864,0.06255415093078845,1729888614514841542
0.3850624869824887,-0.29804710135877055,0.057520171772098824,1729888614559992385
0.3715297623812572,-0.30340220288942077,0.05147738864648992,1729888614603967823
0.35669166403743174,-0.3005687720904434,0.052629223409243746,1729888614654540150
0.3422442153662345,-0.29077396815558065,0.05390433360282107,1729888614704679788
0.3245860163461081,-0.292291251702701,0.05614402442420314,1729888614764247519
0.3137462066397379,-0.3002925285964011,0.04667932939286641,1729888614799887732
0.2946113530722586,-0.2996873600702058,0.04685890474983016,1729888614864701356
0.2793586850645766,-0.30014886442642896,0.05095985525422622,1729888614914698627
0.2640578627799169,-0.2996407904215722,0.04274087105896714,1729888614966704770
0.25196424219937746,-0.3061869492423086,0.035798905833259044,1729888615004715769
0.2372137764348982,-0.3064321687286099,0.033166096673658434,1729888615054767982
0.22382143748708322,-0.28135101688971675,0.035658369087663226,1729888615104739249
0.20873705411023796,-0.2600052261426263,0.03677973501408954,1729888615164595576
0.19941610706117072,-0.24357891332948767,0.03143912853988099,1729888615204234285
0.1869382872153344,-0.22059889204798683,0.029812843773963187,1729888615264791313
0.17702447334432983,-0.20235289379079002,0.031115892603978453,1729888615314696020
0.16737735697914652,-0.19548439174669607,0.026585096945262503,1729888615364859266
0.16024430755519337,-0.18548286399510078,0.02273191043298687,1729888615404786324
0.15160472802613933,-0.1758665117640498,0.02152767765702307,1729888615454702842
0.1434852224384766,-0.1690529732727734,0.022565928706574048,1729888615503904506
0.13405982300064587,-0.16090565259250866,0.023456873435450432,1729888615564020760
0.12798619837848657,-0.15337148246907972,0.020402023824967773,1729888615604523178
0.11945861032876522,-0.1458266482167545,0.01920580993869881,1729888615664705234
0.11287913318971274,-0.13666447786312652,0.01984768045263747,1729888615714688911
0.10696172982550951,-0.12498702216056234,0.016962671859572207,1729888615764691799
0.1024036359674698,-0.11608219244416079,0.014508777569492598,1729888615804737406
